P2,C3,G1,M1,A3
P2,C3,G1,M1,A4
P2,C3,G1,M1,A5
P2,C3,G1,M2,A3
P2,C3,G1,M2,A4
P2,C3,G1,M2,A5
P2,C3,G1,M3,A3
P2,C3,G1,M3,A4
P2,C3,G1,M3,A5
P2,C3,G1,M4,A3
P2,C3,G1,M4,A4
P2,C3,G1,M4,A5
P2,C3,G2,M1,A3
P2,C3,G2,M1,A4
P2,C3,G2,M1,A5
P2,C3,G2,M2,A3
P2,C3,G2,M2,A4
P2,C3,G2,M2,A5
P2,C3,G2,M3,A3
P2,C3,G2,M3,A4
P2,C3,G2,M3,A5
P2,C3,G2,M4,A3
P2,C3,G2,M4,A4
P2,C3,G2,M4,A5
P2,C3,G3,M1,A3
P2,C3,G3,M1,A4
P2,C3,G3,M1,A5
P2,C3,G3,M2,A3
P2,C3,G3,M2,A4
P2,C3,G3,M2,A5
P2,C3,G3,M3,A3
P2,C3,G3,M3,A4
P2,C3,G3,M3,A5
P2,C3,G3,M4,A3
P2,C3,G3,M4,A4
P2,C3,G3,M4,A5
P2,C4,G1,M1,A3
P2,C4,G1,M1,A4
P2,C4,G1,M1,A5
P2,C4,G1,M2,A3
P2,C4,G1,M2,A4
P2,C4,G1,M2,A5
P2,C4,G1,M3,A3
P2,C4,G1,M3,A4
P2,C4,G1,M3,A5
P2,C4,G1,M4,A3
P2,C4,G1,M4,A4
P2,C4,G1,M4,A5
P2,C4,G2,M1,A3
P2,C4,G2,M1,A4
P2,C4,G2,M1,A5
P2,C4,G2,M2,A3
P2,C4,G2,M2,A4
P2,C4,G2,M2,A5
P2,C4,G2,M3,A3
P2,C4,G2,M3,A4
P2,C4,G2,M3,A5
P2,C4,G2,M4,A3
P2,C4,G2,M4,A4
P2,C4,G2,M4,A5
P2,C4,G3,M1,A3
P2,C4,G3,M1,A4
P2,C4,G3,M1,A5
P2,C4,G3,M2,A3
P2,C4,G3,M2,A4
P2,C4,G3,M2,A5
P2,C4,G3,M3,A3
P2,C4,G3,M3,A4
P2,C4,G3,M3,A5
P2,C4,G3,M4,A3
P2,C4,G3,M4,A4
P2,C4,G3,M4,A5
P2,C5,G1,M1,A3
P2,C5,G1,M1,A4
P2,C5,G1,M1,A5
P2,C5,G1,M2,A3
P2,C5,G1,M2,A4
P2,C5,G1,M2,A5
P2,C5,G1,M3,A3
P2,C5,G1,M3,A4
P2,C5,G1,M3,A5
P2,C5,G1,M4,A3
P2,C5,G1,M4,A4
P2,C5,G1,M4,A5
P2,C5,G2,M1,A3
P2,C5,G2,M1,A4
P2,C5,G2,M1,A5
P2,C5,G2,M2,A3
P2,C5,G2,M2,A4
P2,C5,G2,M2,A5
P2,C5,G2,M3,A3
P2,C5,G2,M3,A4
P2,C5,G2,M3,A5
P2,C5,G2,M4,A3
P2,C5,G2,M4,A4
P2,C5,G2,M4,A5
P2,C5,G3,M1,A3
P2,C5,G3,M1,A4
P2,C5,G3,M1,A5
P2,C5,G3,M2,A3
P2,C5,G3,M2,A4
P2,C5,G3,M2,A5
P2,C5,G3,M3,A3
P2,C5,G3,M3,A4
P2,C5,G3,M3,A5
P2,C5,G3,M4,A3
P2,C5,G3,M4,A4
P2,C5,G3,M4,A5
P2,C6,G1,M1,A3
P2,C6,G1,M1,A4
P2,C6,G1,M1,A5
P2,C6,G1,M2,A3
P2,C6,G1,M2,A4
P2,C6,G1,M2,A5
P2,C6,G1,M3,A3
P2,C6,G1,M3,A4
P2,C6,G1,M3,A5
P2,C6,G1,M4,A3
P2,C6,G1,M4,A4
P2,C6,G1,M4,A5
P2,C6,G2,M1,A3
P2,C6,G2,M1,A4
P2,C6,G2,M1,A5
P2,C6,G2,M2,A3
P2,C6,G2,M2,A4
P2,C6,G2,M2,A5
P2,C6,G2,M3,A3
P2,C6,G2,M3,A4
P2,C6,G2,M3,A5
P2,C6,G2,M4,A3
P2,C6,G2,M4,A4
P2,C6,G2,M4,A5
P2,C6,G3,M1,A3
P2,C6,G3,M1,A4
P2,C6,G3,M1,A5
P2,C6,G3,M2,A3
P2,C6,G3,M2,A4
P2,C6,G3,M2,A5
P2,C6,G3,M3,A3
P2,C6,G3,M3,A4
P2,C6,G3,M3,A5
P2,C6,G3,M4,A3
P2,C6,G3,M4,A4
P2,C6,G3,M4,A5
P2,C7,G1,M1,A3
P2,C7,G1,M1,A4
P2,C7,G1,M1,A5
P2,C7,G1,M2,A3
P2,C7,G1,M2,A4
P2,C7,G1,M2,A5
P2,C7,G1,M3,A3
P2,C7,G1,M3,A4
P2,C7,G1,M3,A5
P2,C7,G1,M4,A3
P2,C7,G1,M4,A4
P2,C7,G1,M4,A5
P2,C7,G2,M1,A3
P2,C7,G2,M1,A4
P2,C7,G2,M1,A5
P2,C7,G2,M2,A3
P2,C7,G2,M2,A4
P2,C7,G2,M2,A5
P2,C7,G2,M3,A3
P2,C7,G2,M3,A4
